  1.3155919E+00  -7.6011414E-01   1.3068988E+02   1.6422225E+01   7.2534287E+00   1.1236668E-13   2.7465309E+02   2.4546781E-01   1.1775003E+03   8.2385542E+02  -1.6935273E+03   9.2898595E-01   1.3155919E+00  -5.7506350E-08   1.5707964E+00   9.0000000E+01   4.7176833E+01
  1.3175124E+00  -7.5900612E-01   1.3101744E+02   1.6392210E+01   7.2716082E+00   1.1175922E-13   2.7425272E+02   2.4546781E-01   1.1754991E+03   8.2025787E+02  -1.6885936E+03   9.2979470E-01   1.3175124E+00  -5.7590299E-08   1.5707964E+00   9.0000000E+01   4.7502820E+01
  1.3194386E+00  -7.5789811E-01   1.3134439E+02   1.6362634E+01   7.2897546E+00   1.1115577E-13   2.7385236E+02   2.4546781E-01   1.1734983E+03   8.1667080E+02  -1.6836671E+03   9.3059906E-01   1.3194386E+00  -5.7674494E-08   1.5707964E+00   9.0000000E+01   4.7829558E+01
  1.3213704E+00  -7.5679009E-01   1.3167077E+02   1.6333488E+01   7.3078686E+00   1.1055628E-13   2.7345200E+02   2.4546781E-01   1.1714981E+03   8.1309421E+02  -1.6787478E+03   9.3139903E-01   1.3213704E+00  -5.7758936E-08   1.5707964E+00   9.0000000E+01   4.8157045E+01
  1.3233078E+00  -7.5568207E-01   1.3199656E+02   1.6304768E+01   7.3259505E+00   1.0996071E-13   2.7305164E+02   2.4546781E-01   1.1694982E+03   8.0952808E+02  -1.6738357E+03   9.3219463E-01   1.3233078E+00  -5.7843625E-08   1.5707964E+00   9.0000000E+01   4.8485278E+01
  1.3252510E+00  -7.5457405E-01   1.3232178E+02   1.6276468E+01   7.3440008E+00   1.0936902E-13   2.7265128E+02   2.4546781E-01   1.1674988E+03   8.0597239E+02  -1.6689308E+03   9.3298590E-01   1.3252510E+00  -5.7928562E-08   1.5707964E+00   9.0000000E+01   4.8814257E+01
  1.3271998E+00  -7.5346604E-01   1.3264645E+02   1.6248581E+01   7.3620199E+00   1.0878115E-13   2.7225092E+02   2.4546781E-01   1.1654997E+03   8.0242713E+02  -1.6640331E+03   9.3377284E-01   1.3271998E+00  -5.8013750E-08   1.5707964E+00   9.0000000E+01   4.9143978E+01
  1.3291544E+00  -7.5235802E-01   1.3297056E+02   1.6221104E+01   7.3800084E+00   1.0819708E-13   2.7185056E+02   2.4546781E-01   1.1635009E+03   7.9889228E+02  -1.6591425E+03   9.3455548E-01   1.3291544E+00  -5.8099188E-08   1.5707964E+00   9.0000000E+01   4.9474442E+01
  1.3311148E+00  -7.5125000E-01   1.3329412E+02   1.6194029E+01   7.3979667E+00   1.0761675E-13   2.7145019E+02   2.4546781E-01   1.1615024E+03   7.9536782E+02  -1.6542592E+03   9.3533384E-01   1.3311148E+00  -5.8184879E-08   1.5707964E+00   9.0000000E+01   4.9805646E+01
  1.3330810E+00  -7.5014198E-01   1.3361715E+02   1.6167352E+01   7.4158952E+00   1.0704013E-13   2.7104983E+02   2.4546781E-01   1.1595042E+03   7.9185375E+02  -1.6493831E+03   9.3610794E-01   1.3330810E+00  -5.8270822E-08   1.5707964E+00   9.0000000E+01   5.0137588E+01
  1.3350529E+00  -7.4903396E-01   1.3393965E+02   1.6141067E+01   7.4337943E+00   1.0646718E-13   2.7064947E+02   2.4546781E-01   1.1575062E+03   7.8835004E+02  -1.6445141E+03   9.3687780E-01   1.3350529E+00  -5.8357020E-08   1.5707964E+00   9.0000000E+01   5.0470267E+01
  1.3370308E+00  -7.4792595E-01   1.3426163E+02   1.6115170E+01   7.4516646E+00   1.0589786E-13   2.7024911E+02   2.4546781E-01   1.1555083E+03   7.8485668E+02  -1.6396524E+03   9.3764344E-01   1.3370308E+00  -5.8443473E-08   1.5707964E+00   9.0000000E+01   5.0803681E+01
  1.3390145E+00  -7.4681793E-01   1.3458310E+02   1.6089655E+01   7.4695063E+00   1.0533213E-13   2.6984875E+02   2.4546781E-01   1.1535107E+03   7.8137366E+02  -1.6347979E+03   9.3840487E-01   1.3390145E+00  -5.8530183E-08   1.5707964E+00   9.0000000E+01   5.1137829E+01
  1.3410040E+00  -7.4570991E-01   1.3490406E+02   1.6064517E+01   7.4873200E+00   1.0476994E-13   2.6944839E+02   2.4546781E-01   1.1515132E+03   7.7790096E+02  -1.6299505E+03   9.3916213E-01   1.3410040E+00  -5.8617150E-08   1.5707964E+00   9.0000000E+01   5.1472709E+01
  1.3429995E+00  -7.4460189E-01   1.3522453E+02   1.6039752E+01   7.5051061E+00   1.0421128E-13   2.6904802E+02   2.4546781E-01   1.1495158E+03   7.7443856E+02  -1.6251104E+03   9.3991523E-01   1.3429995E+00  -5.8704377E-08   1.5707964E+00   9.0000000E+01   5.1808319E+01
  1.3450010E+00  -7.4349388E-01   1.3554450E+02   1.6015353E+01   7.5228649E+00   1.0365609E-13   2.6864766E+02   2.4546781E-01   1.1475184E+03   7.7098645E+02  -1.6202774E+03   9.4066418E-01   1.3450010E+00  -5.8791863E-08   1.5707964E+00   9.0000000E+01   5.2144658E+01
  1.3470084E+00  -7.4238586E-01   1.3586399E+02   1.5991318E+01   7.5405969E+00   1.0310434E-13   2.6824730E+02   2.4546781E-01   1.1455212E+03   7.6754462E+02  -1.6154517E+03   9.4140901E-01   1.3470084E+00  -5.8879610E-08   1.5707964E+00   9.0000000E+01   5.2481725E+01
  1.3490218E+00  -7.4127784E-01   1.3618300E+02   1.5967641E+01   7.5583024E+00   1.0255599E-13   2.6784694E+02   2.4546781E-01   1.1435239E+03   7.6411304E+02  -1.6106331E+03   9.4214974E-01   1.3490218E+00  -5.8967620E-08   1.5707964E+00   9.0000000E+01   5.2819517E+01
  1.3510413E+00  -7.4016982E-01   1.3650154E+02   1.5944318E+01   7.5759819E+00   1.0201102E-13   2.6744658E+02   2.4546781E-01   1.1415267E+03   7.6069171E+02  -1.6058218E+03   9.4288639E-01   1.3510413E+00  -5.9055893E-08   1.5707964E+00   9.0000000E+01   5.3158033E+01
  1.3530668E+00  -7.3906180E-01   1.3681962E+02   1.5921343E+01   7.5936358E+00   1.0146939E-13   2.6704622E+02   2.4546781E-01   1.1395294E+03   7.5728061E+02  -1.6010176E+03   9.4361897E-01   1.3530668E+00  -5.9144431E-08   1.5707964E+00   9.0000000E+01   5.3497271E+01
  1.3550984E+00  -7.3795379E-01   1.3713725E+02   1.5898714E+01   7.6112644E+00   1.0093105E-13   2.6664585E+02   2.4546781E-01   1.1375321E+03   7.5387972E+02  -1.5962206E+03   9.4434751E-01   1.3550984E+00  -5.9233235E-08   1.5707964E+00   9.0000000E+01   5.3837231E+01
  1.3571361E+00  -7.3684577E-01   1.3745443E+02   1.5876425E+01   7.6288681E+00   1.0039599E-13   2.6624549E+02   2.4546781E-01   1.1355347E+03   7.5048902E+02  -1.5914309E+03   9.4507202E-01   1.3571361E+00  -5.9322306E-08   1.5707964E+00   9.0000000E+01   5.4177910E+01
  1.3591800E+00  -7.3573775E-01   1.3777117E+02   1.5854472E+01   7.6464473E+00   9.9864162E-14   2.6584513E+02   2.4546781E-01   1.1335372E+03   7.4710851E+02  -1.5866483E+03   9.4579253E-01   1.3591800E+00  -5.9411645E-08   1.5707964E+00   9.0000000E+01   5.4519307E+01
  1.3612300E+00  -7.3462973E-01   1.3808747E+02   1.5832851E+01   7.6640024E+00   9.9335539E-14   2.6544477E+02   2.4546781E-01   1.1315395E+03   7.4373816E+02  -1.5818729E+03   9.4650905E-01   1.3612300E+00  -5.9501254E-08   1.5707964E+00   9.0000000E+01   5.4861420E+01
  1.3632862E+00  -7.3352171E-01   1.3840334E+02   1.5811558E+01   7.6815337E+00   9.8810090E-14   2.6504441E+02   2.4546781E-01   1.1295418E+03   7.4037797E+02  -1.5771047E+03   9.4722160E-01   1.3632862E+00  -5.9591133E-08   1.5707964E+00   9.0000000E+01   5.5204249E+01
  1.3653486E+00  -7.3241370E-01   1.3871879E+02   1.5790590E+01   7.6990415E+00   9.8287782E-14   2.6464405E+02   2.4546781E-01   1.1275438E+03   7.3702791E+02  -1.5723438E+03   9.4793020E-01   1.3653486E+00  -5.9681284E-08   1.5707964E+00   9.0000000E+01   5.5547791E+01
  1.3674172E+00  -7.3130568E-01   1.3903383E+02   1.5769941E+01   7.7165263E+00   9.7768585E-14   2.6424368E+02   2.4546781E-01   1.1255457E+03   7.3368797E+02  -1.5675900E+03   9.4863488E-01   1.3674172E+00  -5.9771709E-08   1.5707964E+00   9.0000000E+01   5.5892045E+01
  1.3694922E+00  -7.3019766E-01   1.3934845E+02   1.5749608E+01   7.7339885E+00   9.7252469E-14   2.6384332E+02   2.4546781E-01   1.1235473E+03   7.3035814E+02  -1.5628434E+03   9.4933564E-01   1.3694922E+00  -5.9862408E-08   1.5707964E+00   9.0000000E+01   5.6237009E+01
  1.3715735E+00  -7.2908964E-01   1.3966268E+02   1.5729588E+01   7.7514282E+00   9.6739405E-14   2.6344296E+02   2.4546781E-01   1.1215487E+03   7.2703840E+02  -1.5581040E+03   9.5003251E-01   1.3715735E+00  -5.9953382E-08   1.5707964E+00   9.0000000E+01   5.6582683E+01
  1.3736610E+00  -7.2798163E-01   1.3997650E+02   1.5709876E+01   7.7688460E+00   9.6229362E-14   2.6304260E+02   2.4546781E-01   1.1195498E+03   7.2372873E+02  -1.5533718E+03   9.5072550E-01   1.3736610E+00  -6.0044634E-08   1.5707964E+00   9.0000000E+01   5.6929064E+01
  1.3757550E+00  -7.2687361E-01   1.4028994E+02   1.5690469E+01   7.7862420E+00   9.5722313E-14   2.6264224E+02   2.4546781E-01   1.1175507E+03   7.2042913E+02  -1.5486468E+03   9.5141464E-01   1.3757550E+00  -6.0136163E-08   1.5707964E+00   9.0000000E+01   5.7276152E+01
  1.3778553E+00  -7.2576559E-01   1.4060299E+02   1.5671364E+01   7.8036168E+00   9.5218228E-14   2.6224188E+02   2.4546781E-01   1.1155513E+03   7.1713957E+02  -1.5439290E+03   9.5209994E-01   1.3778553E+00  -6.0227972E-08   1.5707964E+00   9.0000000E+01   5.7623944E+01
  1.3799621E+00  -7.2465757E-01   1.4091567E+02   1.5652556E+01   7.8209705E+00   9.4717081E-14   2.6184152E+02   2.4546781E-01   1.1135515E+03   7.1386003E+02  -1.5392184E+03   9.5278142E-01   1.3799621E+00  -6.0320062E-08   1.5707964E+00   9.0000000E+01   5.7972439E+01
  1.3820753E+00  -7.2354955E-01   1.4122797E+02   1.5634042E+01   7.8383035E+00   9.4218843E-14   2.6144115E+02   2.4546781E-01   1.1115514E+03   7.1059051E+02  -1.5345150E+03   9.5345910E-01   1.3820753E+00  -6.0412434E-08   1.5707964E+00   9.0000000E+01   5.8321637E+01
  1.3841951E+00  -7.2244154E-01   1.4153990E+02   1.5615820E+01   7.8556162E+00   9.3723487E-14   2.6104079E+02   2.4546781E-01   1.1095509E+03   7.0733099E+02  -1.5298188E+03   9.5413299E-01   1.3841951E+00  -6.0505090E-08   1.5707964E+00   9.0000000E+01   5.8671534E+01
  1.3863213E+00  -7.2133352E-01   1.4185148E+02   1.5597884E+01   7.8729089E+00   9.3230987E-14   2.6064043E+02   2.4546781E-01   1.1075501E+03   7.0408145E+02  -1.5251298E+03   9.5480312E-01   1.3863213E+00  -6.0598030E-08   1.5707964E+00   9.0000000E+01   5.9022131E+01
  1.3884540E+00  -7.2022550E-01   1.4216269E+02   1.5580233E+01   7.8901819E+00   9.2741316E-14   2.6024007E+02   2.4546781E-01   1.1055488E+03   7.0084188E+02  -1.5204480E+03   9.5546950E-01   1.3884540E+00  -6.0691256E-08   1.5707964E+00   9.0000000E+01   5.9373426E+01
  1.3905934E+00  -7.1911748E-01   1.4247356E+02   1.5562863E+01   7.9074354E+00   9.2254450E-14   2.5983971E+02   2.4546781E-01   1.1035472E+03   6.9761226E+02  -1.5157734E+03   9.5613215E-01   1.3905934E+00  -6.0784769E-08   1.5707964E+00   9.0000000E+01   5.9725417E+01
  1.3927393E+00  -7.1800947E-01   1.4278409E+02   1.5545770E+01   7.9246699E+00   9.1770361E-14   2.5943935E+02   2.4546781E-01   1.1015451E+03   6.9439258E+02  -1.5111060E+03   9.5679109E-01   1.3927393E+00  -6.0878571E-08   1.5707964E+00   9.0000000E+01   6.0078103E+01
  1.3948919E+00  -7.1690145E-01   1.4309427E+02   1.5528951E+01   7.9418856E+00   9.1289026E-14   2.5903898E+02   2.4546781E-01   1.0995425E+03   6.9118282E+02  -1.5064458E+03   9.5744633E-01   1.3948919E+00  -6.0972662E-08   1.5707964E+00   9.0000000E+01   6.0431483E+01
  1.3970511E+00  -7.1579343E-01   1.4340413E+02   1.5512404E+01   7.9590827E+00   9.0810419E-14   2.5863862E+02   2.4546781E-01   1.0975395E+03   6.8798297E+02  -1.5017928E+03   9.5809789E-01   1.3970511E+00  -6.1067046E-08   1.5707964E+00   9.0000000E+01   6.0785554E+01
  1.3992170E+00  -7.1468541E-01   1.4371365E+02   1.5496126E+01   7.9762617E+00   9.0334515E-14   2.5823826E+02   2.4546781E-01   1.0955360E+03   6.8479300E+02  -1.4971469E+03   9.5874580E-01   1.3992170E+00  -6.1161721E-08   1.5707964E+00   9.0000000E+01   6.1140317E+01
  1.4013897E+00  -7.1357739E-01   1.4402286E+02   1.5480112E+01   7.9934229E+00   8.9861292E-14   2.5783790E+02   2.4546781E-01   1.0935321E+03   6.8161292E+02  -1.4925083E+03   9.5939006E-01   1.4013897E+00  -6.1256691E-08   1.5707964E+00   9.0000000E+01   6.1495769E+01
  1.4035691E+00  -7.1246938E-01   1.4433174E+02   1.5464361E+01   8.0105664E+00   8.9390726E-14   2.5743754E+02   2.4546781E-01   1.0915276E+03   6.7844269E+02  -1.4878769E+03   9.6003070E-01   1.4035691E+00  -6.1351956E-08   1.5707964E+00   9.0000000E+01   6.1851909E+01
  1.4057553E+00  -7.1136136E-01   1.4464032E+02   1.5448870E+01   8.0276926E+00   8.8922792E-14   2.5703718E+02   2.4546781E-01   1.0895225E+03   6.7528231E+02  -1.4832526E+03   9.6066773E-01   1.4057553E+00  -6.1447518E-08   1.5707964E+00   9.0000000E+01   6.2208737E+01
  1.4079483E+00  -7.1025334E-01   1.4494858E+02   1.5433635E+01   8.0448018E+00   8.8457468E-14   2.5663681E+02   2.4546781E-01   1.0875169E+03   6.7213176E+02  -1.4786356E+03   9.6130116E-01   1.4079483E+00  -6.1543378E-08   1.5707964E+00   9.0000000E+01   6.2566249E+01
  1.4101482E+00  -7.0914532E-01   1.4525655E+02   1.5418653E+01   8.0618942E+00   8.7994732E-14   2.5623645E+02   2.4546781E-01   1.0855108E+03   6.6899102E+02  -1.4740258E+03   9.6193103E-01   1.4101482E+00  -6.1639538E-08   1.5707964E+00   9.0000000E+01   6.2924446E+01
  1.4123550E+00  -7.0803731E-01   1.4556422E+02   1.5403923E+01   8.0789702E+00   8.7534561E-14   2.5583609E+02   2.4546781E-01   1.0835041E+03   6.6586009E+02  -1.4694231E+03   9.6255733E-01   1.4123550E+00  -6.1735998E-08   1.5707964E+00   9.0000000E+01   6.3283326E+01
  1.4145686E+00  -7.0692929E-01   1.4587160E+02   1.5389441E+01   8.0960300E+00   8.7076933E-14   2.5543573E+02   2.4546781E-01   1.0814968E+03   6.6273893E+02  -1.4648277E+03   9.6318010E-01   1.4145686E+00  -6.1832761E-08   1.5707964E+00   9.0000000E+01   6.3642888E+01
  1.4167893E+00  -7.0582127E-01   1.4617869E+02   1.5375204E+01   8.1130739E+00   8.6621826E-14   2.5503537E+02   2.4546781E-01   1.0794889E+03   6.5962755E+02  -1.4602394E+03   9.6379934E-01   1.4167893E+00  -6.1929828E-08   1.5707964E+00   9.0000000E+01   6.4003130E+01
  1.4190169E+00  -7.0471325E-01   1.4648550E+02   1.5361211E+01   8.1301021E+00   8.6169219E-14   2.5463501E+02   2.4546781E-01   1.0774804E+03   6.5652592E+02  -1.4556584E+03   9.6441507E-01   1.4190169E+00  -6.2027200E-08   1.5707964E+00   9.0000000E+01   6.4364051E+01
  1.4212515E+00  -7.0360523E-01   1.4679203E+02   1.5347458E+01   8.1471150E+00   8.5719091E-14   2.5423465E+02   2.4546781E-01   1.0754713E+03   6.5343403E+02  -1.4510845E+03   9.6502731E-01   1.4212515E+00  -6.2124879E-08   1.5707964E+00   9.0000000E+01   6.4725650E+01
  1.4234932E+00  -7.0249722E-01   1.4709829E+02   1.5333942E+01   8.1641128E+00   8.5271421E-14   2.5383428E+02   2.4546781E-01   1.0734615E+03   6.5035186E+02  -1.4465179E+03   9.6563607E-01   1.4234932E+00  -6.2222866E-08   1.5707964E+00   9.0000000E+01   6.5087925E+01
  1.4257419E+00  -7.0138920E-01   1.4740428E+02   1.5320662E+01   8.1810957E+00   8.4826189E-14   2.5343392E+02   2.4546781E-01   1.0714511E+03   6.4727939E+02  -1.4419584E+03   9.6624138E-01   1.4257419E+00  -6.2321162E-08   1.5707964E+00   9.0000000E+01   6.5450875E+01
  1.4279978E+00  -7.0028118E-01   1.4771001E+02   1.5307615E+01   8.1980640E+00   8.4383374E-14   2.5303356E+02   2.4546781E-01   1.0694400E+03   6.4421662E+02  -1.4374061E+03   9.6684324E-01   1.4279978E+00  -6.2419770E-08   1.5707964E+00   9.0000000E+01   6.5814500E+01
  1.4302608E+00  -6.9917316E-01   1.4801548E+02   1.5294799E+01   8.2150180E+00   8.3942956E-14   2.5263320E+02   2.4546781E-01   1.0674282E+03   6.4116353E+02  -1.4328611E+03   9.6744168E-01   1.4302608E+00  -6.2518690E-08   1.5707964E+00   9.0000000E+01   6.6178797E+01
  1.4325311E+00  -6.9806514E-01   1.4832070E+02   1.5282210E+01   8.2319580E+00   8.3504916E-14   2.5223284E+02   2.4546781E-01   1.0654158E+03   6.3812010E+02  -1.4283232E+03   9.6803671E-01   1.4325311E+00  -6.2617924E-08   1.5707964E+00   9.0000000E+01   6.6543766E+01
  1.4348085E+00  -6.9695713E-01   1.4862567E+02   1.5269847E+01   8.2488841E+00   8.3069234E-14   2.5183248E+02   2.4546781E-01   1.0634026E+03   6.3508631E+02  -1.4237925E+03   9.6862834E-01   1.4348085E+00  -6.2717473E-08   1.5707964E+00   9.0000000E+01   6.6909405E+01
  1.4370932E+00  -6.9584911E-01   1.4893040E+02   1.5257707E+01   8.2657966E+00   8.2635892E-14   2.5143211E+02   2.4546781E-01   1.0613888E+03   6.3206216E+02  -1.4192691E+03   9.6921660E-01   1.4370932E+00  -6.2817340E-08   1.5707964E+00   9.0000000E+01   6.7275713E+01
  1.4393851E+00  -6.9474109E-01   1.4923488E+02   1.5245788E+01   8.2826958E+00   8.2204869E-14   2.5103175E+02   2.4546781E-01   1.0593742E+03   6.2904762E+02  -1.4147528E+03   9.6980149E-01   1.4393851E+00  -6.2917525E-08   1.5707964E+00   9.0000000E+01   6.7642689E+01
  1.4416844E+00  -6.9363307E-01   1.4953913E+02   1.5234088E+01   8.2995819E+00   8.1776148E-14   2.5063139E+02   2.4546781E-01   1.0573589E+03   6.2604268E+02  -1.4102437E+03   9.7038304E-01   1.4416844E+00  -6.3018030E-08   1.5707964E+00   9.0000000E+01   6.8010332E+01
  1.4439911E+00  -6.9252506E-01   1.4984315E+02   1.5222605E+01   8.3164552E+00   8.1349710E-14   2.5023103E+02   2.4546781E-01   1.0553429E+03   6.2304732E+02  -1.4057418E+03   9.7096125E-01   1.4439911E+00  -6.3118857E-08   1.5707964E+00   9.0000000E+01   6.8378640E+01
  1.4463051E+00  -6.9141704E-01   1.5014694E+02   1.5211336E+01   8.3333159E+00   8.0925537E-14   2.4983067E+02   2.4546781E-01   1.0533261E+03   6.2006154E+02  -1.4012472E+03   9.7153615E-01   1.4463051E+00  -6.3220007E-08   1.5707964E+00   9.0000000E+01   6.8747612E+01
  1.4486266E+00  -6.9030902E-01   1.5045050E+02   1.5200280E+01   8.3501642E+00   8.0503611E-14   2.4943031E+02   2.4546781E-01   1.0513086E+03   6.1708531E+02  -1.3967597E+03   9.7210775E-01   1.4486266E+00  -6.3321482E-08   1.5707964E+00   9.0000000E+01   6.9117247E+01
  1.4509555E+00  -6.8920100E-01   1.5075385E+02   1.5189433E+01   8.3670004E+00   8.0083915E-14   2.4902994E+02   2.4546781E-01   1.0492903E+03   6.1411862E+02  -1.3922794E+03   9.7267606E-01   1.4509555E+00  -6.3423283E-08   1.5707964E+00   9.0000000E+01   6.9487545E+01
  1.4532920E+00  -6.8809298E-01   1.5105699E+02   1.5178795E+01   8.3838246E+00   7.9666430E-14   2.4862958E+02   2.4546781E-01   1.0472712E+03   6.1116145E+02  -1.3878063E+03   9.7324110E-01   1.4532920E+00  -6.3525412E-08   1.5707964E+00   9.0000000E+01   6.9858502E+01
  1.4556359E+00  -6.8698497E-01   1.5135991E+02   1.5168363E+01   8.4006372E+00   7.9251140E-14   2.4822922E+02   2.4546781E-01   1.0452513E+03   6.0821379E+02  -1.3833404E+03   9.7380289E-01   1.4556359E+00  -6.3627870E-08   1.5707964E+00   9.0000000E+01   7.0230120E+01
  1.4579875E+00  -6.8587695E-01   1.5166263E+02   1.5158135E+01   8.4174384E+00   7.8838027E-14   2.4782886E+02   2.4546781E-01   1.0432307E+03   6.0527562E+02  -1.3788817E+03   9.7436143E-01   1.4579875E+00  -6.3730659E-08   1.5707964E+00   9.0000000E+01   7.0602395E+01
  1.4603466E+00  -6.8476893E-01   1.5196514E+02   1.5148109E+01   8.4342283E+00   7.8427076E-14   2.4742850E+02   2.4546781E-01   1.0412093E+03   6.0234694E+02  -1.3744302E+03   9.7491676E-01   1.4603466E+00  -6.3833781E-08   1.5707964E+00   9.0000000E+01   7.0975328E+01
  1.4627134E+00  -6.8366091E-01   1.5226746E+02   1.5138283E+01   8.4510073E+00   7.8018269E-14   2.4702814E+02   2.4546781E-01   1.0391870E+03   5.9942771E+02  -1.3699859E+03   9.7546887E-01   1.4627134E+00  -6.3937237E-08   1.5707964E+00   9.0000000E+01   7.1348917E+01
  1.4650879E+00  -6.8255290E-01   1.5256958E+02   1.5128656E+01   8.4677754E+00   7.7611589E-14   2.4662777E+02   2.4546781E-01   1.0371640E+03   5.9651793E+02  -1.3655488E+03   9.7601778E-01   1.4650879E+00  -6.4041029E-08   1.5707964E+00   9.0000000E+01   7.1723160E+01
  1.4674701E+00  -6.8144488E-01   1.5287152E+02   1.5119224E+01   8.4845330E+00   7.7207022E-14   2.4622741E+02   2.4546781E-01   1.0351401E+03   5.9361758E+02  -1.3611189E+03   9.7656352E-01   1.4674701E+00  -6.4145159E-08   1.5707964E+00   9.0000000E+01   7.2098057E+01
  1.4698601E+00  -6.8033686E-01   1.5317326E+02   1.5109988E+01   8.5012803E+00   7.6804550E-14   2.4582705E+02   2.4546781E-01   1.0331154E+03   5.9072665E+02  -1.3566961E+03   9.7710609E-01   1.4698601E+00  -6.4249628E-08   1.5707964E+00   9.0000000E+01   7.2473607E+01
  1.4722579E+00  -6.7922884E-01   1.5347483E+02   1.5100943E+01   8.5180174E+00   7.6404159E-14   2.4542669E+02   2.4546781E-01   1.0310899E+03   5.8784512E+02  -1.3522806E+03   9.7764551E-01   1.4722579E+00  -6.4354437E-08   1.5707964E+00   9.0000000E+01   7.2849808E+01
  1.4746635E+00  -6.7812082E-01   1.5377621E+02   1.5092090E+01   8.5347446E+00   7.6005832E-14   2.4502633E+02   2.4546781E-01   1.0290635E+03   5.8497298E+02  -1.3478723E+03   9.7818179E-01   1.4746635E+00  -6.4459590E-08   1.5707964E+00   9.0000000E+01   7.3226660E+01
  1.4770769E+00  -6.7701281E-01   1.5407742E+02   1.5083426E+01   8.5514621E+00   7.5609554E-14   2.4462597E+02   2.4546781E-01   1.0270363E+03   5.8211021E+02  -1.3434712E+03   9.7871495E-01   1.4770769E+00  -6.4565086E-08   1.5707964E+00   9.0000000E+01   7.3604161E+01
  1.4794983E+00  -6.7590479E-01   1.5437846E+02   1.5074949E+01   8.5681701E+00   7.5215310E-14   2.4422561E+02   2.4546781E-01   1.0250083E+03   5.7925679E+02  -1.3390773E+03   9.7924500E-01   1.4794983E+00  -6.4670928E-08   1.5707964E+00   9.0000000E+01   7.3982310E+01
  1.4819277E+00  -6.7479677E-01   1.5467933E+02   1.5066657E+01   8.5848688E+00   7.4823085E-14   2.4382524E+02   2.4546781E-01   1.0229794E+03   5.7641271E+02  -1.3346905E+03   9.7977196E-01   1.4819277E+00  -6.4777118E-08   1.5707964E+00   9.0000000E+01   7.4361105E+01
  1.4843650E+00  -6.7368875E-01   1.5498004E+02   1.5058550E+01   8.6015585E+00   7.4432864E-14   2.4342488E+02   2.4546781E-01   1.0209496E+03   5.7357796E+02  -1.3303110E+03   9.8029584E-01   1.4843650E+00  -6.4883657E-08   1.5707964E+00   9.0000000E+01   7.4740547E+01
  1.4868104E+00  -6.7258073E-01   1.5528059E+02   1.5050624E+01   8.6182392E+00   7.4044633E-14   2.4302452E+02   2.4546781E-01   1.0189190E+03   5.7075251E+02  -1.3259387E+03   9.8081665E-01   1.4868104E+00  -6.4990547E-08   1.5707964E+00   9.0000000E+01   7.5120633E+01
  1.4892638E+00  -6.7147272E-01   1.5558098E+02   1.5042880E+01   8.6349113E+00   7.3658377E-14   2.4262416E+02   2.4546781E-01   1.0168875E+03   5.6793636E+02  -1.3215735E+03   9.8133440E-01   1.4892638E+00  -6.5097790E-08   1.5707964E+00   9.0000000E+01   7.5501363E+01
  1.4917253E+00  -6.7036470E-01   1.5588122E+02   1.5035314E+01   8.6515749E+00   7.3274082E-14   2.4222380E+02   2.4546781E-01   1.0148551E+03   5.6512949E+02  -1.3172156E+03   9.8184913E-01   1.4917253E+00  -6.5205388E-08   1.5707964E+00   9.0000000E+01   7.5882736E+01
  1.4941950E+00  -6.6925668E-01   1.5618131E+02   1.5027926E+01   8.6682302E+00   7.2891733E-14   2.4182344E+02   2.4546781E-01   1.0128219E+03   5.6233188E+02  -1.3128648E+03   9.8236082E-01   1.4941950E+00  -6.5313341E-08   1.5707964E+00   9.0000000E+01   7.6264750E+01
  1.4966729E+00  -6.6814866E-01   1.5648126E+02   1.5020713E+01   8.6848774E+00   7.2511318E-14   2.4142307E+02   2.4546781E-01   1.0107878E+03   5.5954353E+02  -1.3085213E+03   9.8286951E-01   1.4966729E+00  -6.5421653E-08   1.5707964E+00   9.0000000E+01   7.6647405E+01
  1.4991590E+00  -6.6704065E-01   1.5678106E+02   1.5013674E+01   8.7015167E+00   7.2132822E-14   2.4102271E+02   2.4546781E-01   1.0087528E+03   5.5676440E+02  -1.3041850E+03   9.8337520E-01   1.4991590E+00  -6.5530325E-08   1.5707964E+00   9.0000000E+01   7.7030699E+01
  1.5016534E+00  -6.6593263E-01   1.5708072E+02   1.5006809E+01   8.7181483E+00   7.1756231E-14   2.4062235E+02   2.4546781E-01   1.0067169E+03   5.5399449E+02  -1.2998558E+03   9.8387790E-01   1.5016534E+00  -6.5639358E-08   1.5707964E+00   9.0000000E+01   7.7414631E+01
  1.5041561E+00  -6.6482461E-01   1.5738025E+02   1.5000114E+01   8.7347724E+00   7.1381532E-14   2.4022199E+02   2.4546781E-01   1.0046801E+03   5.5123378E+02  -1.2955338E+03   9.8437763E-01   1.5041561E+00  -6.5748754E-08   1.5707964E+00   9.0000000E+01   7.7799200E+01
  1.5066672E+00  -6.6371659E-01   1.5767964E+02   1.4993589E+01   8.7513892E+00   7.1008712E-14   2.3982163E+02   2.4546781E-01   1.0026424E+03   5.4848226E+02  -1.2912191E+03   9.8487441E-01   1.5066672E+00  -6.5858516E-08   1.5707964E+00   9.0000000E+01   7.8184406E+01
  1.5091866E+00  -6.6260857E-01   1.5797891E+02   1.4987233E+01   8.7679988E+00   7.0637757E-14   2.3942127E+02   2.4546781E-01   1.0006038E+03   5.4573991E+02  -1.2869115E+03   9.8536825E-01   1.5091866E+00  -6.5968645E-08   1.5707964E+00   9.0000000E+01   7.8570247E+01
